ax,ay,az,gx,gy,gz
-0.13,-1.23,-0.43,11.56,4.65,-0.5
-0.28,-1.19,-0.35,9.04,-6.09,-22.66
-0.49,-1.13,-0.26,-3.27,11.7,-35.26
-0.52,-1.08,-0.17,-17.7,35.53,-38.98
-0.36,-1.0,-0.14,-34.94,32.72,-37.3
-0.18,-0.85,-0.13,-60.85,1.98,-23.32
-0.06,-0.68,-0.22,-64.0,-27.61,-0.54
0.03,-0.43,-0.42,-64.0,-46.19,13.5
-0.0,-0.22,-0.61,-48.73,-51.51,18.08
-0.08,-0.13,-0.76,-28.6,-40.82,18.81
-0.17,-0.22,-0.8,-4.69,-9.05,20.32
-0.25,-0.46,-0.75,6.39,24.28,17.12
-0.26,-0.72,-0.69,3.29,49.76,23.65
-0.18,-0.93,-0.62,4.44,62.62,29.08
-0.1,-1.01,-0.52,10.25,58.34,27.92
-0.05,-1.11,-0.46,18.04,30.99,19.0
-0.09,-1.22,-0.42,22.06,3.65,3.14
-0.28,-1.26,-0.33,17.26,-5.85,-20.2
-0.51,-1.22,-0.22,-0.31,3.72,-40.03
-0.57,-1.14,-0.13,-18.55,33.34,-45.61
-0.4,-1.0,-0.12,-33.55,41.73,-41.28
-0.17,-0.81,-0.12,-57.35,13.86,-25.33
-0.02,-0.62,-0.22,-64.0,-24.08,-0.96
0.05,-0.41,-0.39,-64.0,-57.39,10.2
0.03,-0.21,-0.6,-49.82,-63.49,19.18
-0.03,-0.12,-0.76,-18.16,-47.27,19.68
-0.16,-0.18,-0.78,7.31,-21.09,16.12
-0.26,-0.43,-0.73,12.04,10.62,16.06
-0.25,-0.75,-0.72,7.25,41.62,25.94
-0.17,-0.92,-0.68,9.49,53.02,33.5
-0.08,-1.0,-0.59,16.66,54.51,32.99
-0.04,-1.11,-0.52,24.65,31.22,19.75
-0.15,-1.28,-0.46,27.13,-0.68,-6.31
-0.42,-1.36,-0.28,7.28,2.04,-30.85
