ax,ay,az,gx,gy,gz
0.51,-0.37,-0.48,-29.78,-2.0,30.82
0.42,-0.42,-0.53,-29.74,-16.07,37.57
0.16,-0.52,-0.56,-37.66,-13.89,42.18
-0.06,-0.61,-0.58,-43.72,-4.97,51.47
-0.08,-0.65,-0.6,-39.07,-33.7,44.31
-0.17,-0.68,-0.71,-20.26,-64.0,29.03
-0.36,-0.74,-0.82,-9.97,-63.45,6.6
-0.62,-0.82,-0.75,-8.13,-47.22,-21.3
-0.72,-0.87,-0.69,-9.73,6.47,-34.47
-0.53,-0.82,-0.69,-4.02,23.16,-42.92
-0.29,-0.77,-0.67,-6.26,18.8,-44.59
-0.12,-0.81,-0.65,-9.48,0.95,-45.28
0.03,-0.8,-0.63,-12.75,-16.34,-38.4
0.16,-0.69,-0.64,-14.57,-25.24,-26.54
0.24,-0.53,-0.66,-13.45,-10.59,-4.0
0.32,-0.38,-0.63,-17.12,-4.9,16.24
0.29,-0.36,-0.59,-28.07,-2.43,26.23
0.18,-0.44,-0.62,-30.39,1.17,37.24
0.06,-0.51,-0.66,-35.08,1.98,47.66
0.02,-0.55,-0.66,-33.27,-3.79,52.94
-0.0,-0.59,-0.7,-22.29,-23.74,49.12
-0.14,-0.68,-0.75,-14.01,-33.6,35.58
-0.43,-0.8,-0.73,-12.67,-38.17,14.85
-0.64,-0.87,-0.74,-2.58,-29.56,-8.88
-0.71,-0.91,-0.72,-3.75,-11.64,-28.71
-0.66,-0.89,-0.64,-7.9,6.53,-44.57
-0.44,-0.82,-0.61,-9.27,13.9,-52.76
-0.24,-0.72,-0.58,-16.91,9.77,-55.03
-0.02,-0.68,-0.64,-19.48,22.27,-34.21
0.25,-0.52,-0.69,-15.02,21.59,-10.55
0.4,-0.38,-0.64,-20.42,13.69,7.84
0.41,-0.33,-0.65,-23.94,2.15,28.41
0.27,-0.39,-0.65,-27.35,-5.25,35.87
0.01,-0.51,-0.61,-27.62,5.95,47.42
-0.06,-0.56,-0.63,-29.95,10.03,49.98
-0.1,-0.58,-0.68,-27.95,-3.3,42.78
-0.19,-0.6,-0.74,-18.7,-14.29,34.5
-0.37,-0.7,-0.77,-11.17,-14.73,21.99
-0.5,-0.81,-0.73,-6.83,-10.45,1.94
-0.59,-0.92,-0.71,-3.39,3.52,-17.08
-0.55,-0.96,-0.62,-12.16,23.78,-25.24
