ax,ay,az,gx,gy,gz
0.73, -0.75, -0.21, -6.04, 32.35, -8.91
0.75, -0.73, -0.16, -17.04, 18.16, -15.00
0.77, -0.67, -0.12, -30.11, 15.46, -17.09
0.80, -0.56, -0.18, -34.33, 3.46, -15.82
0.85, -0.45, -0.30, -35.31, -20.32, -9.92
0.87, -0.37, -0.40, -33.02, -42.31, -3.27
0.83, -0.33, -0.46, -26.83, -48.82, 0.14
0.78, -0.31, -0.55, -20.02, -44.58, 4.73
0.75, -0.31, -0.57, -14.23, -38.45, 9.97
0.73, -0.35, -0.55, -5.86, -21.79, 13.55
0.72, -0.39, -0.53, 1.88, 11.70, 13.97
0.73, -0.45, -0.52, 8.57, 39.45, 12.54
0.75, -0.50, -0.47, 6.44, 50.74, 14.88
0.80, -0.58, -0.37, 4.22, 52.18, 14.87
0.82, -0.64, -0.29, 4.80, 46.18, 6.70
0.78, -0.69, -0.29, -1.12, 25.49, -0.54
0.74, -0.73, -0.19, -15.80, 3.13, -8.46
0.73, -0.72, -0.10, -32.38, -2.88, -14.17
0.75, -0.60, -0.15, -37.90, -9.93, -15.61
0.83, -0.49, -0.31, -38.90, -28.52, -9.87
0.91, -0.38, -0.44, -30.78, -50.94, 0.55
0.92, -0.37, -0.57, -18.67, -64.00, 5.45
0.85, -0.36, -0.62, -6.15, -57.91, 5.97
0.72, -0.36, -0.62, 3.02, -19.89, 6.48
0.66, -0.38, -0.65, 11.30, 23.50, 9.25
0.69, -0.42, -0.61, 12.26, 40.07, 12.63
0.78, -0.48, -0.46, 11.82, 47.68, 13.86
0.76, -0.53, -0.36, 8.51, 52.74, 14.51
0.76, -0.59, -0.29, 6.24, 40.49, 7.42
0.76, -0.65, -0.22, -0.31, 23.02, 0.79
0.73, -0.71, -0.13, -12.31, 3.28, -7.42
0.68, -0.72, -0.07, -26.07, 4.77, -12.65
0.69, -0.66, -0.09, -31.86, 5.09, -15.32
0.77, -0.55, -0.20, -31.94, -16.65, -10.00
0.89, -0.47, -0.31, -33.20, -49.61, -3.03
0.93, -0.43, -0.41, -25.16, -64.00, 2.71
0.88, -0.38, -0.56, -14.31, -64.00, 5.91
0.81, -0.34, -0.64, -2.96, -49.47, 8.82
0.71, -0.36, -0.64, 5.03, -17.18, 9.89
