ax,ay,az,gx,gy,gz
0.64, -0.79, -0.28, -0.54, 13.32, 5.93
0.68, -0.76, -0.19, -13.37, 16.63, 15.12
0.65, -0.79, -0.14, -26.21, 16.95, 21.82
0.53, -0.81, -0.20, -39.48, 16.55, 22.88
0.38, -0.79, -0.28, -46.49, 11.66, 22.83
0.26, -0.77, -0.34, -47.38, -4.52, 18.38
0.18, -0.78, -0.45, -37.59, -36.74, 11.43
0.09, -0.81, -0.56, -18.39, -57.81, -1.66
-0.07, -0.87, -0.65, -4.03, -41.33, -17.76
-0.24, -0.90, -0.66, 3.90, -6.93, -36.48
-0.23, -0.85, -0.61, 18.25, 24.41, -49.45
0.01, -0.83, -0.55, 30.26, 18.76, -53.94
0.27, -0.87, -0.48, 30.50, -6.29, -40.20
0.55, -0.85, -0.44, 20.57, 19.96, -15.15
0.78, -0.72, -0.31, 19.97, 11.70, -9.72
0.77, -0.69, -0.14, 2.15, 14.42, 10.07
0.76, -0.75, -0.08, -18.22, 26.73, 21.61
0.71, -0.76, -0.12, -35.32, 25.25, 27.40
0.51, -0.75, -0.17, -53.90, 26.46, 30.73
0.36, -0.74, -0.24, -62.23, 16.36, 30.60
0.31, -0.72, -0.33, -63.45, -15.43, 32.41
0.27, -0.73, -0.44, -46.83, -47.23, 26.42
0.14, -0.79, -0.57, -28.12, -55.98, 11.87
-0.12, -0.87, -0.67, -19.59, -36.46, -9.97
-0.39, -0.90, -0.69, -9.08, 6.52, -25.30
-0.30, -0.85, -0.65, 3.11, 45.79, -35.85
0.05, -0.81, -0.57, 16.30, 37.35, -38.30
0.30, -0.83, -0.49, 23.68, 14.85, -34.03
0.44, -0.86, -0.42, 24.38, -10.01, -27.12
0.53, -0.83, -0.37, 17.04, 3.37, -9.09
0.66, -0.75, -0.30, 6.22, 19.34, 1.87
0.72, -0.71, -0.17, -6.06, 23.07, 14.01
0.73, -0.75, -0.09, -22.01, 23.52, 22.45
0.68, -0.80, -0.13, -38.32, 18.54, 28.57
0.49, -0.79, -0.19, -51.20, 18.39, 30.06
0.37, -0.77, -0.24, -58.03, 15.28, 31.81
0.33, -0.76, -0.31, -54.66, -6.66, 33.20
0.32, -0.79, -0.42, -41.78, -44.01, 29.15
0.17, -0.81, -0.59, -22.37, -63.28, 16.68
-0.18, -0.83, -0.73, -3.04, -50.74, -8.75
-0.45, -0.87, -0.73, 4.54, -5.89, -30.48
-0.35, -0.89, -0.66, 14.40, 38.50, -42.93
-0.02, -0.84, -0.55, 25.83, 38.46, -45.29
0.30, -0.84, -0.44, 28.89, 14.95, -42.66
0.49, -0.86, -0.38, 24.97, -6.97, -28.00
0.66, -0.83, -0.35, 14.55, 8.84, -4.12
0.81, -0.73, -0.25, 3.12, 21.23, 8.92
0.78, -0.71, -0.12, -12.36, 23.13, 21.68
0.71, -0.78, -0.08, -29.66, 23.33, 28.74
0.57, -0.81, -0.16, -46.78, 27.85, 30.96
0.39, -0.77, -0.23, -57.91, 30.71, 30.82
0.29, -0.74, -0.29, -62.90, 5.93, 29.83
0.30, -0.75, -0.40, -51.46, -34.90, 30.24
0.25, -0.79, -0.52, -32.17, -56.50, 17.76
0.03, -0.87, -0.63, -23.63, -39.40, 1.05
-0.30, -0.88, -0.66, -11.75, -22.04, -22.69
-0.37, -0.88, -0.64, -4.67, 24.29, -30.04
-0.06, -0.86, -0.59, 5.20, 25.92, -40.22
0.20, -0.85, -0.50, 12.86, 9.28, -39.78
0.36, -0.86, -0.44, 15.06, -11.26, -38.31
0.43, -0.86, -0.41, 17.34, -25.55, -32.11
0.49, -0.82, -0.40, 9.49, -3.21, -16.45
0.61, -0.74, -0.36, 1.38, 15.79, -5.50
0.67, -0.71, -0.23, -9.40, 21.18, 8.43
0.70, -0.74, -0.15, -21.23, 22.33, 18.55
0.64, -0.76, -0.20, -34.59, 22.72, 26.11
0.44, -0.76, -0.25, -46.66, 28.61, 29.74
0.34, -0.74, -0.30, -52.04, 23.34, 30.46
0.31, -0.75, -0.34, -50.19, -10.33, 29.96
0.30, -0.78, -0.43, -37.61, -40.34, 28.19
0.17, -0.81, -0.58, -24.00, -36.86, 14.35
-0.12, -0.84, -0.64, -14.09, -27.76, -10.97
